Row ID,Order ID,Order Date,Market,Product ID,Sales
17670,ES-2015-TG2131045-42091,28-03-2015,Europe,OFF-ST-4268,$559.872
17671,ES-2015-TG2131045-42091,28-03-2015,Europe,TEC-CO-6006,$711.858
17672,IT-2015-TS21505125-42290,13-10-2015,Europe,OFF-SU-4131,$340.41
17673,IT-2015-TS21505125-42290,13-10-2015,Europe,TEC-PH-3817,$415.71
17674,ES-2014-JM1525045-41835,15-07-2014,Europe,FUR-CH-5443,$2958.984
17675,IT-2015-EB1397591-42012,08-01-2015,Europe,FUR-FU-6278,$38.16
17676,IT-2015-EB1397591-42012,08-01-2015,Europe,TEC-AC-5102,$61.44
17677,IT-2015-EB1397591-42012,08-01-2015,Europe,OFF-AR-3470,$49.92
17678,IT-2015-EB1397591-42012,08-01-2015,Europe,OFF-EN-4439,$46.62
17679,IT-2012-SF2006548-41201,19-10-2012,Europe,OFF-ST-6033,$513.72
17680,IT-2012-SF2006548-41201,19-10-2012,Europe,OFF-ST-4260,$545.52
17681,IT-2012-SF2006548-41201,19-10-2012,Europe,OFF-BI-2883,$27.108
17682,IT-2012-SF2006548-41201,19-10-2012,Europe,OFF-LA-3299,$30.132
17683,ES-2015-AJ1079545-42013,09-01-2015,Europe,OFF-SU-4304,$71.04
17684,ES-2014-MT1807045-41999,26-12-2014,Europe,FUR-TA-5057,$1676.5515
17685,ES-2014-MT1807045-41999,26-12-2014,Europe,OFF-LA-4694,$18.54
17686,ES-2014-MT1807045-41999,26-12-2014,Europe,OFF-AR-6126,$357.6
17687,ES-2012-Dl1360064-40983,15-03-2012,Europe,OFF-SU-4328,$83.4
17688,ES-2012-MG1789045-40913,05-01-2012,Europe,OFF-AR-3494,$89.55
17689,ES-2012-MG1789045-40913,05-01-2012,Europe,OFF-AR-5904,$207.12
17690,ES-2014-LR17035120-41976,03-12-2014,Europe,FUR-BO-4846,$575.16
17691,ES-2014-LR17035120-41976,03-12-2014,Europe,FUR-BO-4859,$170.34
17692,ES-2015-LC16930139-42031,27-01-2015,Europe,OFF-LA-5377,$33.534
17693,ES-2015-LC16930139-42031,27-01-2015,Europe,OFF-AR-3493,$72.009
17694,ES-2015-LC16930139-42031,27-01-2015,Europe,OFF-EN-5022,$109.728
17695,ES-2015-LC16930139-42031,27-01-2015,Europe,OFF-AR-3534,$39.69
17696,ES-2015-LP17080139-42314,06-11-2015,Europe,OFF-AR-5931,$91.5
17697,ES-2012-MO1795045-41215,02-11-2012,Europe,OFF-BI-6384,$146.88
17698,ES-2015-CS12490120-42181,26-06-2015,Europe,OFF-BI-4816,$158.76
17699,IT-2012-SD2048564-41132,11-08-2012,Europe,OFF-ST-4264,$61.128
17700,ES-2012-KD1627048-41171,19-09-2012,Europe,OFF-AR-3465,$43.65
17701,ES-2014-DJ1363048-41737,08-04-2014,Europe,FUR-CH-5448,$507.276
17702,ES-2015-AH1019564-42277,30-09-2015,Europe,OFF-AR-3460,$145.05
17703,ES-2015-CM1223548-42144,20-05-2015,Europe,OFF-LA-6045,$29.97
17704,ES-2013-JC1538545-41324,19-02-2013,Europe,OFF-BI-4806,$92.43
17705,ES-2013-JC1538545-41324,19-02-2013,Europe,OFF-BI-3727,$100.26
17706,ES-2014-BO1142545-41927,15-10-2014,Europe,OFF-SU-6173,$94.44
17707,ES-2014-BO1142545-41927,15-10-2014,Europe,OFF-AP-3865,$1503.684
17708,ES-2014-BO1142545-41927,15-10-2014,Europe,TEC-AC-3379,$198.75
17709,ES-2014-BO1142545-41927,15-10-2014,Europe,OFF-AR-3533,$100.65
17710,ES-2014-BO1142545-41927,15-10-2014,Europe,OFF-BI-2893,$26.64
17711,ES-2014-BO1142545-41927,15-10-2014,Europe,OFF-ST-6281,$97.578
17712,ES-2014-BO1142545-41927,15-10-2014,Europe,OFF-ST-5692,$637.2
17713,ES-2014-BO1142545-41927,15-10-2014,Europe,OFF-EN-4450,$30.93
17714,IT-2014-MS1783045-41818,28-06-2014,Europe,TEC-MA-5497,$299.115
17715,IT-2014-MS1783045-41818,28-06-2014,Europe,OFF-ST-4282,$156.168
17716,IT-2014-MS1783045-41818,28-06-2014,Europe,OFF-PA-6600,$245.55
17717,IT-2014-MS1783045-41818,28-06-2014,Europe,FUR-CH-4544,$403.866
17718,ES-2012-JG1511564-41213,31-10-2012,Europe,FUR-BO-3900,$677.4
17719,ES-2012-JG1511564-41213,31-10-2012,Europe,OFF-ST-4057,$770.22
17720,ES-2012-JG1511564-41213,31-10-2012,Europe,TEC-CO-3697,$588.6
17721,ES-2012-JG1511564-41213,31-10-2012,Europe,OFF-SU-6177,$144.27
17722,ES-2012-JG1511564-41213,31-10-2012,Europe,OFF-ST-4257,$494.316
17723,ES-2015-BD1150045-42014,10-01-2015,Europe,OFF-ST-6283,$97.632
17724,ES-2012-CR12625139-41264,21-12-2012,Europe,OFF-PA-4484,$165.9
17725,ES-2013-AR10510120-41539,22-09-2013,Europe,TEC-CO-3605,$285.06
17726,ES-2013-KS16300120-41458,03-07-2013,Europe,OFF-BI-2897,$30.3
17727,ES-2015-SJ20125139-42049,14-02-2015,Europe,OFF-AR-5920,$79.29
17728,ES-2015-JL1585045-42020,16-01-2015,Europe,OFF-AR-3492,$139.65
17729,IT-2012-JD15895124-41174,22-09-2012,Europe,OFF-SU-4117,$122.115
17730,ES-2013-BD11725139-41443,18-06-2013,Europe,OFF-AR-5920,$79.29
17731,ES-2013-BD11725139-41443,18-06-2013,Europe,OFF-EN-3658,$35.73
17732,ES-2013-BD11725139-41443,18-06-2013,Europe,FUR-CH-4700,$585.69
17733,ES-2014-SL2015548-41898,16-09-2014,Europe,OFF-AR-3492,$27.93
17734,ES-2014-SL2015548-41898,16-09-2014,Europe,TEC-PH-3796,$249.93
17735,ES-2015-GH14485120-42266,19-09-2015,Europe,OFF-ST-6284,$95.904
17736,ES-2015-GH14485120-42266,19-09-2015,Europe,TEC-CO-4574,$1157.22
17737,ES-2015-GM1444045-42040,05-02-2015,Europe,OFF-LA-5405,$21.96
17738,ES-2014-BS1180045-41798,08-06-2014,Europe,OFF-PA-4479,$33.93
17739,IT-2015-BP11050139-42347,09-12-2015,Europe,OFF-PA-4145,$94.2
17740,IT-2015-BP11050139-42347,09-12-2015,Europe,FUR-FU-3931,$34.251
17741,ES-2014-GH1441045-41947,04-11-2014,Europe,TEC-MA-4999,$41.463
17742,ES-2012-CG12520139-41095,05-07-2012,Europe,OFF-ST-6283,$108.48
17743,ES-2015-AB1010545-42143,19-05-2015,Europe,OFF-ST-4057,$230.256
17744,ES-2015-AB1010545-42143,19-05-2015,Europe,OFF-AR-6112,$31.92
17745,ES-2015-AB1010545-42143,19-05-2015,Europe,OFF-ST-4258,$744.066
17746,ES-2013-TC209808-41311,06-02-2013,Europe,FUR-FU-4083,$232.44
17747,ES-2013-TC209808-41311,06-02-2013,Europe,FUR-FU-5730,$434.04
17748,IT-2015-JA1597091-42126,02-05-2015,Europe,OFF-PA-4147,$81.525
17749,IT-2015-JA1597091-42126,02-05-2015,Europe,TEC-PH-5264,$72.21
17750,ES-2014-KD1661545-41774,15-05-2014,Europe,TEC-AC-5199,$142.68
17751,ES-2012-DB1297045-40981,13-03-2012,Europe,OFF-LA-4549,$13.95
17752,ES-2012-CB1241564-41101,11-07-2012,Europe,TEC-AC-4174,$81
17753,ES-2012-CB1241564-41101,11-07-2012,Europe,OFF-BI-3186,$191.31
17754,IT-2013-FH1436564-41322,17-02-2013,Europe,OFF-ST-4264,$61.128
17755,IT-2013-FH1436564-41322,17-02-2013,Europe,OFF-SU-6162,$65.34
17756,IT-2013-FH1436564-41322,17-02-2013,Europe,OFF-LA-3274,$9.12
17757,ES-2015-PK1907534-42333,25-11-2015,Europe,OFF-ST-5712,$151.875
17758,ES-2015-PK1907534-42333,25-11-2015,Europe,FUR-FU-4074,$50.4
17759,ES-2015-PK1907534-42333,25-11-2015,Europe,OFF-AR-3476,$25.815
17760,ES-2015-PK1907534-42333,25-11-2015,Europe,OFF-AR-3500,$93.18
17761,ES-2015-PK1907534-42333,25-11-2015,Europe,TEC-MA-5495,$50.7
17762,ES-2014-LP17095139-41640,01-01-2014,Europe,OFF-ST-4295,$155.034
17763,ES-2012-JJ1544545-41153,01-09-2012,Europe,FUR-CH-5379,$1236.465
17764,IT-2014-SB2029064-41887,05-09-2014,Europe,OFF-ST-4284,$69.444
17765,IT-2014-SB2029064-41887,05-09-2014,Europe,TEC-CO-4590,$2671.41
17766,ES-2015-TS2161045-42251,04-09-2015,Europe,OFF-AR-3491,$245.43
17767,ES-2015-TS2161045-42251,04-09-2015,Europe,FUR-BO-5972,$268.812
17768,ES-2015-TS2161045-42251,04-09-2015,Europe,OFF-ST-4283,$157.464
17769,IT-2014-EH14005120-41992,19-12-2014,Europe,OFF-ST-6031,$573.615
17770,IT-2014-EH14005120-41992,19-12-2014,Europe,OFF-ST-6248,$845.208
17771,IT-2014-EH14005120-41992,19-12-2014,Europe,OFF-ST-6246,$719.28
17772,ES-2014-KN1639045-41727,29-03-2014,Europe,OFF-SU-6165,$180
17773,ES-2014-ME1801045-41739,10-04-2014,Europe,OFF-BI-4816,$105.84
17774,ES-2014-ME1801045-41739,10-04-2014,Europe,OFF-ST-4106,$130.815
17775,ES-2014-ME1801045-41739,10-04-2014,Europe,OFF-EN-5039,$52.98
17776,ES-2015-EB1417064-42012,08-01-2015,Europe,OFF-LA-4541,$31.05
17777,ES-2015-EB1417064-42012,08-01-2015,Europe,FUR-BO-5959,$388.08
17778,ES-2015-AH1012045-42057,22-02-2015,Europe,OFF-ST-6252,$120.366
17779,ES-2015-AH1012045-42057,22-02-2015,Europe,OFF-BI-6377,$23.1
17780,ES-2015-AH1012045-42057,22-02-2015,Europe,OFF-ST-4081,$886.41
17781,IT-2015-KH1669096-42220,04-08-2015,Europe,FUR-CH-4704,$1327.2
17782,IT-2014-SB2018545-41789,30-05-2014,Europe,TEC-PH-5827,$124.44
17783,ES-2013-SN20560139-41557,10-10-2013,Europe,TEC-PH-3129,$333.96
17784,ES-2015-AB1010564-42161,06-06-2015,Europe,OFF-AR-3492,$55.86
17785,ES-2015-AB1010564-42161,06-06-2015,Europe,TEC-AC-5221,$373.68
17786,ES-2014-JB1600048-41856,05-08-2014,Europe,OFF-AP-4719,$171.558
17787,ES-2013-KL16645139-41515,29-08-2013,Europe,FUR-BO-5763,$876.3
17788,ES-2013-MR1754548-41583,05-11-2013,Europe,TEC-MA-4190,$304.92
17789,ES-2013-MR1754548-41583,05-11-2013,Europe,FUR-BO-3642,$655.776
17790,ES-2013-MR1754548-41583,05-11-2013,Europe,FUR-FU-3048,$159.12
17791,ES-2013-MR1754548-41583,05-11-2013,Europe,OFF-BI-6380,$78.12
17792,ES-2015-BT11395139-42272,25-09-2015,Europe,OFF-BI-2917,$16.08
17793,ES-2012-JH1618048-40996,28-03-2012,Europe,FUR-FU-6244,$170.04
17794,ES-2012-JH1618048-40996,28-03-2012,Europe,TEC-PH-5839,$639
17795,ES-2012-JH1618048-40996,28-03-2012,Europe,OFF-SU-4987,$37.98
17796,ES-2014-AT1073545-41955,12-11-2014,Europe,OFF-LA-4657,$18.06
17797,ES-2013-JC1610548-41494,08-08-2013,Europe,OFF-AR-3477,$142.074
17798,ES-2013-JC1610548-41494,08-08-2013,Europe,OFF-BI-6375,$68.526
17799,IT-2015-DK12895124-42312,04-11-2015,Europe,OFF-LA-4637,$13.2
17800,ES-2013-MM1805545-41636,28-12-2013,Europe,TEC-CO-4573,$324.819
17801,ES-2015-RM1937548-42252,05-09-2015,Europe,OFF-ST-5708,$385.56
17802,IT-2015-MJ1774045-42316,08-11-2015,Europe,TEC-CO-3679,$890.052
17803,IT-2015-MJ1774045-42316,08-11-2015,Europe,TEC-CO-3705,$239.598
17804,IT-2015-MJ1774045-42316,08-11-2015,Europe,OFF-FA-3075,$68.55
17805,IT-2015-AS1022562-42179,24-06-2015,Europe,OFF-BI-3739,$13.14
17806,IT-2014-CA1226545-41798,08-06-2014,Europe,FUR-TA-3435,$1095.8025
17807,ES-2015-CD1279048-42227,11-08-2015,Europe,OFF-LA-5403,$55.944
17808,IT-2014-CP12085124-41944,01-11-2014,Europe,OFF-BI-3727,$75.195
17809,IT-2014-CP12085124-41944,01-11-2014,Europe,OFF-AP-3583,$153.42
17810,IT-2014-CP12085124-41944,01-11-2014,Europe,OFF-AR-3476,$77.445
17811,ES-2014-TT2107045-41799,09-06-2014,Europe,OFF-EN-4453,$42.78
17812,ES-2014-TT2107045-41799,09-06-2014,Europe,FUR-CH-4559,$264.303
17813,ES-2014-TT2107045-41799,09-06-2014,Europe,FUR-FU-6260,$17.55
17814,ES-2014-TT2146045-41860,09-08-2014,Europe,FUR-BO-3893,$546.885
17815,ES-2014-DM1301548-41903,21-09-2014,Europe,OFF-AR-3470,$134.784
17816,ES-2014-DM1301548-41903,21-09-2014,Europe,TEC-MA-5019,$214.92
17817,ES-2014-DM1301548-41903,21-09-2014,Europe,FUR-CH-4559,$313.248
17818,ES-2015-NS1850545-42052,17-02-2015,Europe,FUR-CH-5407,$574.56
17819,ES-2015-CM1219045-42050,15-02-2015,Europe,OFF-PA-4484,$82.95
17820,ES-2015-RB1957045-42176,21-06-2015,Europe,OFF-FA-5472,$24.72
17821,ES-2015-BV1124545-42325,17-11-2015,Europe,FUR-CH-5793,$618.3
17822,ES-2015-BV1124545-42325,17-11-2015,Europe,TEC-MA-5003,$439.416
17823,ES-2015-JW16075120-42253,06-09-2015,Europe,OFF-EN-4925,$40.02
17824,ES-2015-JW16075120-42253,06-09-2015,Europe,OFF-AR-3452,$76.8
17825,ES-2015-JW16075120-42253,06-09-2015,Europe,OFF-ST-4057,$577.665
17826,ES-2014-RB1936048-41758,29-04-2014,Europe,OFF-BI-3294,$30.105
17827,ES-2015-BS1175545-42100,06-04-2015,Europe,TEC-CO-3591,$327.981
17828,ES-2015-BS1175545-42100,06-04-2015,Europe,OFF-ST-4264,$45.846
17829,ES-2015-BS1175545-42100,06-04-2015,Europe,OFF-PA-5878,$71.46
17830,ES-2015-BS1175545-42100,06-04-2015,Europe,OFF-ST-5694,$110.484
17831,ES-2015-MT1781548-42276,29-09-2015,Europe,FUR-FU-3027,$135.09
17832,ES-2014-LW1699064-41905,23-09-2014,Europe,OFF-LA-6027,$26.88
17833,ES-2012-DP1300045-41227,14-11-2012,Europe,OFF-AR-3449,$164.88
17834,ES-2012-DP1300045-41227,14-11-2012,Europe,OFF-BI-6384,$146.88
17835,ES-2015-CC1261048-42300,23-10-2015,Europe,OFF-EN-4450,$30.93
17836,ES-2015-TZ21445139-42148,24-05-2015,Europe,OFF-ST-6282,$273.45
17837,ES-2015-TZ21445139-42148,24-05-2015,Europe,OFF-ST-6229,$67.92
17838,ES-2015-TZ21445139-42148,24-05-2015,Europe,TEC-MA-4195,$841.8
17839,ES-2013-EM1420048-41597,19-11-2013,Europe,TEC-CO-3687,$636.06
17840,ES-2013-EM1420048-41597,19-11-2013,Europe,OFF-AR-6124,$26.46
17841,ES-2013-EM1420048-41597,19-11-2013,Europe,OFF-FA-5473,$14.91
17842,ES-2013-EM1420048-41597,19-11-2013,Europe,TEC-AC-3390,$348.93
17843,IT-2014-CM1193562-41810,20-06-2014,Europe,OFF-PA-3991,$13.98
17844,IT-2014-CM1193562-41810,20-06-2014,Europe,OFF-BI-3737,$7.26
17845,IT-2014-CM1193562-41810,20-06-2014,Europe,OFF-BI-3251,$49.44
17846,ES-2013-GT1463545-41620,12-12-2013,Europe,OFF-LA-4553,$28.08
17847,ES-2013-GT1463545-41620,12-12-2013,Europe,OFF-FA-5483,$57.3
17848,IT-2012-CM1265545-41218,05-11-2012,Europe,TEC-MA-5007,$1320.0075
17849,IT-2012-CM1265545-41218,05-11-2012,Europe,FUR-CH-5408,$148.014
17850,IT-2012-CM1265545-41218,05-11-2012,Europe,OFF-SU-4325,$43.92
17851,ES-2014-DL1349545-41948,05-11-2014,Europe,FUR-CH-5441,$1268.784
17852,ES-2014-MP1796545-41972,29-11-2014,Europe,OFF-BI-4804,$95.85
17853,ES-2014-MP1796545-41972,29-11-2014,Europe,FUR-FU-3049,$100.02
17854,ES-2014-MP1796545-41972,29-11-2014,Europe,OFF-AR-3554,$149.58
17855,ES-2014-MP1796545-41972,29-11-2014,Europe,OFF-ST-6049,$710.964
17856,ES-2014-MP1796545-41972,29-11-2014,Europe,OFF-FA-6200,$33.3
17857,ES-2014-MP1796545-41972,29-11-2014,Europe,OFF-ST-6046,$535.734
17858,ES-2014-MP1796545-41972,29-11-2014,Europe,OFF-AP-3857,$180.873
17859,ES-2014-QJ1925514-41996,23-12-2014,Europe,FUR-CH-4633,$288.9
17860,ES-2014-QJ1925514-41996,23-12-2014,Europe,OFF-FA-6206,$10.59
17861,IT-2014-AB1006091-41969,26-11-2014,Europe,OFF-PA-4468,$29.76
17862,ES-2014-CK1259545-41754,25-04-2014,Europe,TEC-MA-5546,$796.1355
17863,ES-2014-CK1259545-41754,25-04-2014,Europe,OFF-ST-5703,$1327.347
17864,IT-2012-TT2146048-41033,04-05-2012,Europe,OFF-PA-4004,$55.98
17865,IT-2012-TT2146048-41033,04-05-2012,Europe,OFF-ST-4250,$53.136
17866,IT-2012-TT2146048-41033,04-05-2012,Europe,OFF-EN-3674,$70.2
17867,IT-2012-TT2146048-41033,04-05-2012,Europe,FUR-FU-6268,$311.04
17868,IT-2012-TT2146048-41033,04-05-2012,Europe,OFF-AR-3459,$88.83
17869,IT-2012-TT2146048-41033,04-05-2012,Europe,OFF-AR-3457,$106.8
17870,ES-2015-AG1033044-42158,03-06-2015,Europe,FUR-FU-5719,$100.44
17871,ES-2014-CC12475120-41681,11-02-2014,Europe,OFF-BI-6371,$111.96
17872,ES-2015-BP1109545-42367,29-12-2015,Europe,OFF-ST-4028,$18.468
17873,IT-2015-NL18310124-42215,30-07-2015,Europe,FUR-TA-3343,$1363.905
17874,ES-2015-RR1952545-42357,19-12-2015,Europe,OFF-AR-3496,$73.26
17875,ES-2014-MD1735045-41975,02-12-2014,Europe,TEC-PH-3132,$129.387
17876,ES-2012-CH1207045-41205,23-10-2012,Europe,OFF-BI-3714,$144
17877,ES-2012-CH1207045-41205,23-10-2012,Europe,OFF-SU-2990,$22.14
17878,ES-2012-CH1207045-41205,23-10-2012,Europe,OFF-AP-3583,$69.039
17879,ES-2014-RH1960045-41834,14-07-2014,Europe,OFF-BI-3256,$201.36
17880,ES-2013-MS1736548-41543,26-09-2013,Europe,OFF-SU-4328,$166.8
17881,ES-2015-DB1291048-42185,30-06-2015,Europe,FUR-CH-4654,$1227.717
17882,ES-2012-JM16195120-41243,30-11-2012,Europe,OFF-PA-4002,$26.49
17883,ES-2015-AR1082545-42159,04-06-2015,Europe,OFF-SU-4320,$238.2
17884,ES-2015-AR1082545-42159,04-06-2015,Europe,OFF-ST-5709,$333.072
17885,ES-2015-TS2165545-42088,25-03-2015,Europe,OFF-FA-6206,$42.36
17886,ES-2014-AG1090045-41948,05-11-2014,Europe,OFF-ST-5693,$382.401
17887,IT-2012-MZ1751591-41014,15-04-2012,Europe,OFF-PA-4182,$16.8
17888,ES-2014-PL1892545-41784,25-05-2014,Europe,FUR-BO-3890,$1487.808
17889,ES-2015-KS1630014-42334,26-11-2015,Europe,FUR-BO-3618,$143.37
17890,ES-2015-KS1630014-42334,26-11-2015,Europe,OFF-SU-4986,$111.45
17891,ES-2015-KS1630014-42334,26-11-2015,Europe,TEC-AC-4157,$424.8
17892,ES-2015-HW1493545-42335,27-11-2015,Europe,OFF-BI-6370,$58.98
17893,ES-2015-HW1493545-42335,27-11-2015,Europe,OFF-BI-3717,$189
17894,ES-2015-HW1493545-42335,27-11-2015,Europe,FUR-BO-5798,$676.485
17895,ES-2015-HW1493545-42335,27-11-2015,Europe,TEC-AC-4188,$775.62
17896,ES-2015-HW1493545-42335,27-11-2015,Europe,OFF-AR-3458,$138.45
17897,ES-2015-JF1529548-42313,05-11-2015,Europe,FUR-FU-4076,$120.042
17898,ES-2015-JF1529548-42313,05-11-2015,Europe,OFF-ST-6023,$51.696
17899,ES-2014-LS17245120-41829,09-07-2014,Europe,FUR-FU-3028,$180.36
17900,IT-2015-MH1811564-42351,13-12-2015,Europe,OFF-ST-6248,$241.488
17901,IT-2015-MH1811564-42351,13-12-2015,Europe,OFF-SU-3003,$206.4
17902,ES-2015-HJ1487545-42236,20-08-2015,Europe,OFF-BI-3251,$61.8
17903,ES-2015-BW11110120-42046,11-02-2015,Europe,OFF-AP-3868,$2477.55
17904,ES-2015-BW11110120-42046,11-02-2015,Europe,FUR-FU-3047,$688.74
17905,ES-2012-NB1865548-41194,12-10-2012,Europe,OFF-PA-6609,$35.34
17906,ES-2012-NB1865548-41194,12-10-2012,Europe,OFF-SU-4124,$27.6
17907,ES-2012-NB1865548-41194,12-10-2012,Europe,OFF-ST-6049,$1066.446
17908,ES-2012-NB1865548-41194,12-10-2012,Europe,OFF-AR-3477,$157.86
17909,IT-2015-DB13555139-42063,28-02-2015,Europe,TEC-AC-4172,$171.45
17910,IT-2015-DB13555139-42063,28-02-2015,Europe,OFF-AR-3500,$41.931
17911,IT-2015-DB13555139-42063,28-02-2015,Europe,OFF-BI-3739,$63.072
17912,IT-2015-DB13555139-42063,28-02-2015,Europe,OFF-BI-3293,$17.091
17913,IT-2015-DB13555139-42063,28-02-2015,Europe,FUR-FU-5735,$62.1
17914,IT-2015-DB13555139-42063,28-02-2015,Europe,OFF-AR-5930,$204.66
17915,ES-2013-MG17890139-41459,04-07-2013,Europe,OFF-AR-3462,$27.243
17916,ES-2013-MG17890139-41459,04-07-2013,Europe,OFF-PA-6615,$54.999
17917,ES-2013-MG17890139-41459,04-07-2013,Europe,OFF-EN-4454,$44.874
17918,IT-2015-DM1352562-42137,13-05-2015,Europe,OFF-AR-3537,$39.555
17919,IT-2015-DM1352562-42137,13-05-2015,Europe,OFF-PA-4473,$33.72
17920,ES-2013-JJ15760120-41504,18-08-2013,Europe,TEC-MA-5548,$558.9
17921,ES-2015-LH1690064-42231,15-08-2015,Europe,OFF-SU-2990,$110.7
17922,ES-2013-JK1573045-41579,01-11-2013,Europe,OFF-EN-4452,$118.95
17923,ES-2014-AW10930139-41654,15-01-2014,Europe,OFF-ST-4253,$56.25
17924,ES-2014-AW10930139-41654,15-01-2014,Europe,TEC-PH-3786,$1275.12
17925,ES-2013-KL16555139-41426,01-06-2013,Europe,TEC-CO-3709,$376.86
17926,ES-2014-AB1016548-41822,02-07-2014,Europe,FUR-CH-4697,$679.671
17927,ES-2014-AB1016548-41822,02-07-2014,Europe,FUR-BO-5771,$134.514
17928,IT-2013-DJ1351064-41352,19-03-2013,Europe,TEC-PH-5259,$134.298
17929,IT-2013-DJ1351064-41352,19-03-2013,Europe,OFF-PA-6601,$139.14
17930,IT-2013-GH14485120-41578,31-10-2013,Europe,OFF-ST-5691,$379.809
17931,IT-2013-GH14485120-41578,31-10-2013,Europe,OFF-ST-4079,$535.653
17932,IT-2013-GH14485120-41578,31-10-2013,Europe,OFF-AR-3457,$240.3
17933,ES-2012-MH1745564-41216,03-11-2012,Europe,OFF-SU-4318,$45.12
17934,ES-2015-NP18325120-42314,06-11-2015,Europe,OFF-AR-5923,$52.2
17935,ES-2013-JM1619548-41475,20-07-2013,Europe,FUR-FU-4086,$141.825
17936,ES-2014-AF1088564-41882,31-08-2014,Europe,OFF-PA-4467,$31.17
17937,ES-2014-AF1088564-41882,31-08-2014,Europe,TEC-CO-4776,$599.88
17938,ES-2014-ND1837045-41977,04-12-2014,Europe,TEC-PH-3790,$387.9825
17939,ES-2014-ND1837045-41977,04-12-2014,Europe,OFF-AR-5923,$261.09
17940,ES-2014-ND1837045-41977,04-12-2014,Europe,FUR-CH-5397,$481.248
17941,IT-2015-MH1802564-42024,20-01-2015,Europe,OFF-ST-5703,$252.828
17942,IT-2015-MH1802564-42024,20-01-2015,Europe,OFF-ST-6248,$565.362
17943,ES-2014-SH2039545-41922,10-10-2014,Europe,TEC-CO-5993,$289.068
17944,ES-2015-CS1225048-42105,11-04-2015,Europe,OFF-BI-4807,$39.33
17945,ES-2015-BS1136548-42250,03-09-2015,Europe,OFF-EN-4436,$49.2
17946,ES-2015-BS1136548-42250,03-09-2015,Europe,TEC-CO-3587,$527.46
17947,ES-2015-VM2183548-42055,20-02-2015,Europe,TEC-AC-5194,$81.63
17948,ES-2015-EL13735120-42159,04-06-2015,Europe,OFF-AP-3875,$536.43
17949,ES-2015-EL13735120-42159,04-06-2015,Europe,TEC-CO-3710,$757.32
17950,ES-2015-EL13735120-42159,04-06-2015,Europe,OFF-SU-4120,$136.5
17951,ES-2012-EH1412545-41041,12-05-2012,Europe,OFF-AR-3499,$138.96
17952,ES-2014-CM11935120-41906,24-09-2014,Europe,OFF-AR-3447,$375.9
17953,ES-2014-CS12250120-41726,28-03-2014,Europe,TEC-AC-3396,$173.88
17954,ES-2014-SS20410125-41923,11-10-2014,Europe,OFF-LA-4679,$31.95
17955,ES-2015-LC17050139-42365,27-12-2015,Europe,OFF-EN-4454,$24.93
17956,ES-2015-LC17050139-42365,27-12-2015,Europe,OFF-ST-4097,$189.96
17957,ES-2014-NM1852064-41863,12-08-2014,Europe,OFF-LA-6035,$13.56
17958,ES-2014-NM1852064-41863,12-08-2014,Europe,OFF-PA-4008,$26.76
17959,ES-2014-NM1852064-41863,12-08-2014,Europe,OFF-AR-3471,$259.2
17960,ES-2014-NM1852064-41863,12-08-2014,Europe,OFF-ST-5688,$28.8
17961,ES-2014-NM1852064-41863,12-08-2014,Europe,TEC-MA-4193,$306.126
17962,ES-2014-DR1288045-41967,24-11-2014,Europe,OFF-BI-6400,$19.56
17963,ES-2015-IM1505545-42334,26-11-2015,Europe,TEC-MA-6148,$645.966
17964,ES-2013-GH1442548-41487,01-08-2013,Europe,TEC-PH-5825,$223.47
17965,ES-2013-GH1442548-41487,01-08-2013,Europe,FUR-FU-3024,$257.25
17966,ES-2013-GH1442548-41487,01-08-2013,Europe,OFF-AP-3861,$104.247
17967,ES-2013-GH1442548-41487,01-08-2013,Europe,OFF-ST-6048,$178.605
17968,ES-2013-GH1442548-41487,01-08-2013,Europe,OFF-AR-3538,$53.28
17969,ES-2013-GH1442548-41487,01-08-2013,Europe,OFF-AR-6112,$31.92
17970,ES-2013-GH1442548-41487,01-08-2013,Europe,OFF-EN-4915,$118.71
17971,ES-2013-GH1442548-41487,01-08-2013,Europe,OFF-LA-6064,$46.44
17972,ES-2013-GH1442548-41487,01-08-2013,Europe,OFF-BI-6399,$18.12
17973,ES-2015-PJ19015139-42327,19-11-2015,Europe,OFF-PA-5853,$59.58
17974,ES-2014-LC1693045-41823,03-07-2014,Europe,TEC-CO-4787,$211.293
17975,ES-2014-LC1693045-41823,03-07-2014,Europe,OFF-BI-4807,$52.44
17976,ES-2014-LC1693045-41823,03-07-2014,Europe,TEC-CO-5993,$1011.738
17977,ES-2014-MC1810064-41758,29-04-2014,Europe,TEC-CO-4769,$174.33
17978,ES-2014-MC1810064-41758,29-04-2014,Europe,TEC-AC-3390,$232.62
17979,ES-2015-JE15745139-42162,07-06-2015,Europe,OFF-ST-6066,$342.72
17980,ES-2015-JE15745139-42162,07-06-2015,Europe,OFF-EN-5025,$15.6
17981,IT-2014-DD1357091-41642,03-01-2014,Europe,OFF-ST-4063,$8.025
17982,ES-2014-AH1069045-41641,02-01-2014,Europe,OFF-AR-6127,$137.07
17983,IT-2013-ME1732064-41347,14-03-2013,Europe,FUR-CH-4683,$156.744
17984,IT-2013-ME1732064-41347,14-03-2013,Europe,TEC-CO-3684,$947.7
17985,ES-2014-TH2123545-41700,02-03-2014,Europe,OFF-LA-4686,$9.12
